participant,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
004,0.075,left,right,FALSE,left,0.07388350000019273,TRUE
004,0.025,left,right,FALSE,right,0.18580990000009479,FALSE
004,0.0125,right,right,TRUE,right,0.18084890000045561,TRUE
004,0.0125,right,right,TRUE,right,0.2335189999994327,TRUE
004,0.0625,right,left,FALSE,right,0.23028419999991456,TRUE
004,0.0625,right,right,TRUE,right,0.1875529999997525,TRUE
004,0.075,right,left,FALSE,right,0.1966201999994155,TRUE
004,0.0375,right,left,FALSE,left,0.19449939999958588,FALSE
004,0.0625,right,right,TRUE,left,0.21952039999996487,FALSE
004,0.0125,right,right,TRUE,right,0.22324270000081015,TRUE
004,0.0375,left,left,TRUE,left,0.24217219999991357,TRUE
004,0.0625,left,left,TRUE,left,0.15891000000010536,TRUE
004,0.05,left,right,FALSE,right,0.09086780000052386,FALSE
004,0.025,right,right,TRUE,right,0.22180779999962397,TRUE
004,0.0125,right,left,FALSE,left,0.3052922999995644,FALSE
004,0.0625,left,left,TRUE,left,0.2474805000001652,TRUE
004,0.025,right,right,TRUE,right,0.07174089999989519,TRUE
004,0.05,right,right,TRUE,right,0.215027100000043,TRUE
004,0.025,left,right,FALSE,right,0.24512219999996887,FALSE
004,0.0375,right,right,TRUE,right,1.334208000000217,TRUE
004,0.075,right,left,FALSE,right,0.2579849000003378,TRUE
004,0.0625,left,right,FALSE,left,0.2505812999997943,TRUE
004,0.0125,left,right,FALSE,right,0.22850360000029468,FALSE
004,0.0125,left,left,TRUE,left,0.23025290000077803,TRUE
004,0.025,left,left,TRUE,left,0.2040236000002551,TRUE
004,0.0375,right,right,TRUE,right,0.23761930000000575,TRUE
004,0.05,right,right,TRUE,left,0.1098773000003348,FALSE
004,0.075,left,left,TRUE,left,0.20613820000016858,TRUE
004,0.0125,right,left,FALSE,left,0.19656699999995908,FALSE
004,0.05,right,left,FALSE,left,0.07314829999995709,FALSE
004,0.0125,left,left,TRUE,left,0.16924889999972947,TRUE
004,0.0625,right,right,TRUE,left,0.2076508999998623,FALSE
004,0.05,right,left,FALSE,left,0.7617619000002378,FALSE
004,0.0625,left,right,FALSE,left,0.3039580999993632,TRUE
004,0.0625,right,left,FALSE,left,0.5288761000001614,FALSE
004,0.0125,left,right,FALSE,right,0.3274122000002535,FALSE
004,0.0125,left,right,FALSE,right,0.31891390000055253,FALSE
004,0.0375,left,left,TRUE,left,0.25953500000014174,TRUE
004,0.075,left,right,FALSE,left,0.20630549999987124,TRUE
004,0.05,left,left,TRUE,right,0.21623689999978524,FALSE
004,0.0625,left,left,TRUE,left,0.24366420000023936,TRUE
004,0.0125,left,left,TRUE,left,0.21556349999991653,TRUE
004,0.025,right,left,FALSE,left,0.22066330000052403,FALSE
004,0.05,left,left,TRUE,left,0.1855891999994128,TRUE
004,0.025,left,left,TRUE,left,0.287351399999352,TRUE
004,0.05,right,left,FALSE,left,0.5861053999997239,FALSE
004,0.025,right,left,FALSE,left,1.3132957999996506,FALSE
004,0.025,left,right,FALSE,right,2.955755699999827,FALSE
004,0.0625,left,right,FALSE,right,0.2599544999993668,FALSE
004,0.0375,right,left,FALSE,left,0.055907099999785714,FALSE
004,0.075,left,right,FALSE,right,2.2300036999995427,FALSE
004,0.075,right,right,TRUE,right,0.11048750000009022,TRUE
004,0.0375,right,right,TRUE,right,0.05643990000044141,TRUE
004,0.025,left,right,FALSE,right,0.29389720000017405,FALSE
004,0.0625,left,left,TRUE,right,0.2172893999995722,FALSE
004,0.05,left,left,TRUE,left,0.23361280000062834,TRUE
004,0.05,right,left,FALSE,left,0.315301399999953,FALSE
004,0.05,left,right,FALSE,left,0.26437350000014703,TRUE
004,0.0375,left,right,FALSE,right,0.4596195000003718,FALSE
004,0.025,right,right,TRUE,right,1.0083453999995982,TRUE
004,0.05,left,left,TRUE,left,0.2863502999998673,TRUE
004,0.075,left,left,TRUE,left,0.22264410000025237,TRUE
004,0.05,right,left,FALSE,left,0.6804324999993696,FALSE
004,0.075,left,left,TRUE,right,0.1946234999995795,FALSE
004,0.025,left,left,TRUE,left,1.6912235999998302,TRUE
004,0.05,left,left,TRUE,left,0.23846850000063569,TRUE
004,0.025,right,right,TRUE,right,0.22889970000051107,TRUE
004,0.0125,right,right,TRUE,right,0.20882570000048872,TRUE
004,0.05,left,right,FALSE,right,0.14227240000036545,FALSE
004,0.025,left,right,FALSE,right,0.09452710000005027,FALSE
004,0.025,left,right,FALSE,right,0.18445859999974346,FALSE
004,0.05,right,left,FALSE,left,0.1743689999993876,FALSE
004,0.025,right,left,FALSE,left,0.11762760000056005,FALSE
004,0.025,left,left,TRUE,left,0.15472219999992376,TRUE
004,0.0125,left,right,FALSE,right,0.22015809999993508,FALSE
004,0.025,right,left,FALSE,left,0.28308839999954216,FALSE
004,0.0625,left,left,TRUE,left,0.149271399999634,TRUE
004,0.0375,left,left,TRUE,left,0.2410076999994999,TRUE
004,0.0125,left,right,FALSE,right,0.10792069999934029,FALSE
004,0.0625,left,left,TRUE,left,0.2748687000002974,TRUE
004,0.025,left,left,TRUE,left,0.15000609999970038,TRUE
004,0.0625,left,right,FALSE,right,0.3059881999997742,FALSE
004,0.05,right,right,TRUE,right,0.3962402999995902,TRUE
004,0.075,left,left,TRUE,left,0.8146044000004622,TRUE
004,0.025,right,right,TRUE,right,0.6044815000004746,TRUE
004,0.0375,right,right,TRUE,right,0.7347087999996802,TRUE
004,0.075,right,right,TRUE,left,0.20565440000063973,FALSE
004,0.0125,left,left,TRUE,left,0.24498860000039713,TRUE
004,0.075,left,right,FALSE,right,0.3322243000002345,FALSE
004,0.0625,right,left,FALSE,left,0.14013230000000476,FALSE
004,0.0625,left,left,TRUE,left,0.20591609999974025,TRUE
004,0.05,right,left,FALSE,left,0.33136500000000524,FALSE
004,0.05,right,left,FALSE,left,0.24771710000004532,FALSE
004,0.05,left,right,FALSE,right,0.11861979999957839,FALSE
004,0.05,right,right,TRUE,right,1.563966700000492,TRUE
004,0.0125,left,right,FALSE,right,0.5289901000005557,FALSE
004,0.0375,left,right,FALSE,right,0.20574289999967732,FALSE
004,0.0375,right,right,TRUE,right,0.37712829999964015,TRUE
004,0.0125,left,right,FALSE,right,0.6716473999995287,FALSE
004,0.025,right,right,TRUE,left,0.46287690000008297,FALSE
004,0.0375,left,right,FALSE,right,0.37981219999983296,FALSE
004,0.0375,right,right,TRUE,right,0.585192300000017,TRUE
004,0.0375,right,right,TRUE,right,0.4015748000001622,TRUE
004,0.0375,left,right,FALSE,right,0.43063660000007076,FALSE
004,0.0125,right,right,TRUE,right,0.3137001000004602,TRUE
004,0.05,right,left,FALSE,left,0.3906121999998504,FALSE
004,0.0375,left,right,FALSE,right,0.23133280000001832,FALSE
004,0.0625,right,left,FALSE,left,0.05980900000031397,FALSE
004,0.0125,left,left,TRUE,left,0.11285740000039368,TRUE
004,0.0375,right,left,FALSE,left,0.9048041999994894,FALSE
004,0.075,right,left,FALSE,right,0.09413080000012997,TRUE
004,0.0125,right,right,TRUE,left,0.746584299999995,FALSE
004,0.0125,right,left,FALSE,left,0.8242780999999013,FALSE
004,0.0375,left,left,TRUE,left,0.3519468999993478,TRUE
004,0.0375,right,left,FALSE,left,0.4685247999996136,FALSE
004,0.0625,right,left,FALSE,right,0.29957199999989825,TRUE
004,0.0125,right,left,FALSE,left,0.6149740000000747,FALSE
004,0.05,left,right,FALSE,right,0.24587359999986802,FALSE
004,0.025,right,right,TRUE,right,0.29910240000026533,TRUE
004,0.05,left,left,TRUE,left,0.21535529999982828,TRUE
004,0.0125,right,left,FALSE,left,0.39644609999959357,FALSE
004,0.0125,right,right,TRUE,right,0.37140329999965616,TRUE
004,0.075,right,right,TRUE,right,0.040041199999905075,TRUE
004,0.0125,right,left,FALSE,left,0.7627047999994829,FALSE
004,0.075,right,left,FALSE,right,0.44954560000041965,TRUE
004,0.025,left,left,TRUE,left,0.8484153999997943,TRUE
004,0.0375,right,left,FALSE,left,0.5346488999994108,FALSE
004,0.0625,left,left,TRUE,left,0.3802617999999711,TRUE
004,0.0625,right,right,TRUE,right,0.31009240000003047,TRUE
004,0.025,left,left,TRUE,left,0.43699130000004516,TRUE
004,0.075,left,right,FALSE,right,0.256069999999454,FALSE
004,0.0625,right,right,TRUE,right,0.05967239999972662,TRUE
004,0.0125,left,left,TRUE,right,1.0717689999992217,FALSE
004,0.025,right,left,FALSE,left,0.16841139999996813,FALSE
004,0.0125,right,right,TRUE,right,2.7959258999999292,TRUE
004,0.075,right,right,TRUE,right,0.33745189999990544,TRUE
004,0.075,left,right,FALSE,left,0.04790129999946657,TRUE
004,0.075,right,left,FALSE,left,0.978872799999408,FALSE
004,0.025,left,right,FALSE,right,0.2736907999997129,FALSE
004,0.05,left,right,FALSE,left,0.23458990000017366,TRUE
004,0.0375,right,right,TRUE,right,0.6093949999994948,TRUE
004,0.0625,right,left,FALSE,right,0.5480715000003329,TRUE
004,0.0625,left,left,TRUE,right,0.44795930000054796,FALSE
004,0.0125,left,left,TRUE,left,0.4445095000000947,TRUE
004,0.0375,right,left,FALSE,left,0.5119003999998313,FALSE
004,0.0375,right,right,TRUE,left,0.5043982000006508,FALSE
004,0.075,right,right,TRUE,left,0.4963190999997096,FALSE
004,0.075,right,right,TRUE,left,0.5554113999996844,FALSE
004,0.075,left,left,TRUE,right,0.3450597999999445,FALSE
004,0.0375,left,right,FALSE,right,0.5161282999997638,FALSE
004,0.025,left,right,FALSE,right,0.46684649999951944,FALSE
004,0.075,left,right,FALSE,left,0.204066000000239,TRUE
004,0.025,right,left,FALSE,left,0.3112303999996584,FALSE
004,0.0625,right,left,FALSE,right,0.12190250000003289,TRUE
004,0.0375,left,left,TRUE,left,0.5042499000001044,TRUE
004,0.025,right,left,FALSE,left,0.49090439999963564,FALSE
004,0.075,left,right,FALSE,left,0.37795720000030997,TRUE
004,0.0375,right,left,FALSE,right,0.17034370000055787,TRUE
004,0.05,left,right,FALSE,right,0.25463919999947393,FALSE
004,0.0625,left,left,TRUE,right,0.29337669999949867,FALSE
004,0.0375,left,left,TRUE,left,0.2527911999995922,TRUE
004,0.0125,right,left,FALSE,left,0.601553800000147,FALSE
004,0.0125,left,right,FALSE,right,0.36526299999968614,FALSE
004,0.0625,right,right,TRUE,right,0.28607970000030036,TRUE
004,0.075,left,right,FALSE,right,0.1568953000005422,FALSE
004,0.075,left,left,TRUE,left,0.18232369999986986,TRUE
004,0.0625,right,right,TRUE,right,0.05625400000008085,TRUE
004,0.05,left,left,TRUE,left,1.0860103999993953,TRUE
004,0.075,right,left,FALSE,right,0.4051969000001918,TRUE
004,0.0625,left,right,FALSE,right,0.519100299999991,FALSE
004,0.05,left,left,TRUE,left,0.5686383000002024,TRUE
004,0.0625,left,right,FALSE,right,0.34686039999996865,FALSE
004,0.075,right,right,TRUE,left,0.34124940000037896,FALSE
004,0.05,right,left,FALSE,right,0.3307692999997016,TRUE
004,0.0125,right,left,FALSE,left,0.6229133999995611,FALSE
004,0.0125,left,left,TRUE,left,0.5450814000005266,TRUE
004,0.0625,right,left,FALSE,left,0.04430500000034954,FALSE
004,0.025,left,right,FALSE,right,0.5208997999998246,FALSE
004,0.075,left,left,TRUE,left,0.625448900000265,TRUE
004,0.05,right,right,TRUE,right,0.014836800000011863,TRUE
004,0.0375,left,right,FALSE,right,0.4051809000002322,FALSE
004,0.025,right,left,FALSE,left,0.47018560000014986,FALSE
004,0.0375,left,left,TRUE,left,0.5982475000000704,TRUE
004,0.05,left,right,FALSE,right,0.4126219999998284,FALSE
004,0.0375,left,left,TRUE,left,0.4863600000007864,TRUE
004,0.075,right,left,FALSE,right,0.3840818999997282,TRUE
004,0.025,left,left,TRUE,left,0.5751621999997951,TRUE
004,0.0125,right,right,TRUE,right,0.6767061000000467,TRUE
004,0.025,right,right,TRUE,right,0.07107670000004873,TRUE
004,0.05,left,left,TRUE,right,0.31026009999914095,FALSE
004,0.0375,right,left,FALSE,left,0.5724347999994279,FALSE
004,0.075,left,left,TRUE,left,0.25480100000004313,TRUE
004,0.0125,left,right,FALSE,right,0.6577413999993951,FALSE
004,0.05,right,right,TRUE,right,0.5751603999997315,TRUE
004,0.0625,right,right,TRUE,right,0.4341531000000032,TRUE
004,0.05,right,right,TRUE,right,0.16691309999987425,TRUE
004,0.0625,left,right,FALSE,right,0.2589842999996108,FALSE
004,0.05,left,left,TRUE,left,0.15305439999974624,TRUE
004,0.0625,right,right,TRUE,right,0.11909039999954985,TRUE
004,0.0625,left,right,FALSE,right,0.8517529999999169,FALSE
004,0.075,right,left,FALSE,left,0.5902335999999195,FALSE
004,0.05,right,right,TRUE,right,0.3769688000002134,TRUE
004,0.025,left,right,FALSE,right,0.950536600000305,FALSE
004,0.0125,left,left,TRUE,left,1.4647045000001526,TRUE
004,0.025,right,right,TRUE,right,0.5458001000006334,TRUE
004,0.0625,left,right,FALSE,left,0.5120348000000376,TRUE
005,0.025,right,right,TRUE,right,1.8312424000000647,TRUE
005,0.0625,right,right,TRUE,right,0.3731889999999112,TRUE
005,0.05,left,left,TRUE,left,2.739616300000307,TRUE
005,0.0125,right,right,TRUE,right,0.18725259999973787,TRUE
005,0.075,right,right,TRUE,right,0.7036278999999013,TRUE
005,0.0125,right,left,FALSE,left,1.4182756000000154,FALSE
005,0.0625,left,right,FALSE,right,0.6364211999998588,FALSE
005,0.0375,right,left,FALSE,left,0.4572371999997813,FALSE
005,0.0375,right,right,TRUE,right,3.0507250999999087,TRUE
005,0.0375,left,left,TRUE,right,1.4296908999999687,FALSE
005,0.075,right,left,FALSE,left,0.7106954000000769,FALSE
005,0.0125,right,left,FALSE,left,0.19000989999995,FALSE
005,0.025,left,left,TRUE,right,1.0273747999999614,FALSE
005,0.075,left,left,TRUE,left,0.03362620000007155,TRUE
005,0.05,left,right,FALSE,right,2.45585790000041,FALSE
005,0.0125,left,right,FALSE,left,0.9640677999996115,TRUE
005,0.025,left,right,FALSE,left,0.237182899999425,TRUE
005,0.025,right,left,FALSE,left,0.9650634999998147,FALSE
005,0.025,left,right,FALSE,right,0.5909819999997126,FALSE
005,0.0375,right,right,TRUE,left,1.6305393000002368,FALSE
005,0.05,right,left,FALSE,left,0.2329468000007182,FALSE
005,0.05,left,right,FALSE,right,0.18815310000081809,FALSE
005,0.0625,left,right,FALSE,left,1.8788581999997405,TRUE
005,0.075,right,left,FALSE,right,0.5524815999997372,TRUE
005,0.0625,right,right,TRUE,right,1.7581466999999975,TRUE
005,0.025,left,right,FALSE,right,0.6859735999996701,FALSE
005,0.0625,left,right,FALSE,left,3.114244100000178,TRUE
005,0.025,left,left,TRUE,right,1.1177206000002116,FALSE
005,0.025,right,left,FALSE,left,0.9239637999999104,FALSE
005,0.05,left,left,TRUE,left,1.2142234000002645,TRUE
005,0.05,right,left,FALSE,right,0.6039502999992692,TRUE
005,0.0125,left,left,TRUE,left,0.4941130000006524,TRUE
005,0.05,right,right,TRUE,right,1.1341232999993736,TRUE
005,0.0375,right,left,FALSE,left,0.3768688000000111,FALSE
005,0.0625,left,left,TRUE,right,0.4833635000004506,FALSE
005,0.0375,left,left,TRUE,left,0.34569980000014766,TRUE
005,0.05,right,left,FALSE,left,0.4791141999994579,FALSE
005,0.025,right,right,TRUE,right,0.7768698999998378,TRUE
005,0.0625,right,left,FALSE,left,0.6215255999995861,FALSE
005,0.025,left,right,FALSE,right,0.3498311000003014,FALSE
005,0.05,right,right,TRUE,right,1.848181399999703,TRUE
005,0.0125,right,right,TRUE,left,0.7003162999999404,FALSE
005,0.075,left,left,TRUE,right,1.11061140000038,FALSE
005,0.0125,right,left,FALSE,left,3.5283986000004006,FALSE
005,0.05,left,left,TRUE,right,0.23455050000029587,FALSE
005,0.0375,right,left,FALSE,left,0.046423699999650125,FALSE
005,0.075,right,left,FALSE,right,0.6309795000006488,TRUE
005,0.0375,left,right,FALSE,right,1.1757307000007131,FALSE
005,0.0375,right,right,TRUE,left,0.8423686000005546,FALSE
005,0.025,right,right,TRUE,right,1.7021402000000307,TRUE
005,0.025,right,left,FALSE,right,0.30713980000018637,TRUE
005,0.0375,right,left,FALSE,right,0.24634169999990263,TRUE
005,0.0625,left,left,TRUE,right,0.2696077000000514,FALSE
005,0.0625,right,left,FALSE,right,0.4179678000000422,TRUE
005,0.075,left,right,FALSE,right,0.2581019999997807,FALSE
005,0.0375,left,left,TRUE,left,0.13608990000011545,TRUE
005,0.025,left,left,TRUE,left,0.1780226999999286,TRUE
005,0.0125,left,left,TRUE,left,2.086875699999837,TRUE
005,0.075,right,right,TRUE,left,0.5354978000004849,FALSE
005,0.05,right,left,FALSE,left,0.30831689999922673,FALSE
005,0.075,left,right,FALSE,right,0.44599470000048314,FALSE
005,0.05,left,left,TRUE,left,0.555970200000047,TRUE
005,0.0375,left,right,FALSE,left,2.3243325000003097,TRUE
005,0.0625,right,left,FALSE,left,1.4695640999998432,FALSE
005,0.0125,right,right,TRUE,right,1.270914300000186,TRUE
005,0.0125,left,right,FALSE,right,0.7691355999995722,FALSE
005,0.0625,left,left,TRUE,left,0.7739246999999523,TRUE
005,0.075,left,right,FALSE,right,0.8085646999998062,FALSE
005,0.0125,right,left,FALSE,left,0.3576592999997956,FALSE
005,0.0625,left,left,TRUE,right,0.28951039999992645,FALSE
005,0.0375,left,right,FALSE,right,0.2795376000003671,FALSE
005,0.0125,right,left,FALSE,left,0.26256499999999505,FALSE
005,0.0375,right,right,TRUE,right,0.12532939999982773,TRUE
005,0.0125,left,right,FALSE,right,0.31463979999989533,FALSE
005,0.075,right,left,FALSE,right,0.35853560000032303,TRUE
005,0.0625,left,left,TRUE,left,0.6408955000006245,TRUE
005,0.0625,right,right,TRUE,right,1.6763737000001129,TRUE
005,0.0625,left,right,FALSE,left,0.6425336000002062,TRUE
005,0.0125,right,left,FALSE,right,2.097361799999817,TRUE
005,0.05,left,right,FALSE,left,1.0419174999997267,TRUE
005,0.0125,left,right,FALSE,left,1.2403804999994463,TRUE
005,0.05,right,right,TRUE,left,0.7526557000001048,FALSE
005,0.05,left,right,FALSE,right,1.1928845000002184,FALSE
005,0.0375,right,left,FALSE,left,2.064429199999722,FALSE
005,0.05,right,left,FALSE,right,0.4076701000003595,TRUE
005,0.05,right,right,TRUE,right,2.830209699999614,TRUE
005,0.025,right,right,TRUE,right,1.0189351999997598,TRUE
005,0.0125,left,right,FALSE,right,0.7374474999996892,FALSE
005,0.0125,left,left,TRUE,left,0.24340500000016618,TRUE
005,0.0375,right,right,TRUE,left,1.6637593999994351,FALSE
005,0.075,left,left,TRUE,right,4.0665658999996595,FALSE
005,0.0375,left,right,FALSE,right,0.8848581000002014,FALSE
005,0.0125,right,right,TRUE,left,1.9874580000005153,FALSE
005,0.05,left,left,TRUE,left,1.3987380999997185,TRUE
005,0.05,right,left,FALSE,left,0.7831104000006235,FALSE
005,0.05,right,right,TRUE,right,0.3177245999995648,TRUE
005,0.025,right,left,FALSE,right,0.5337521999999808,TRUE
005,0.025,right,right,TRUE,right,0.4134172000003673,TRUE
005,0.0375,left,right,FALSE,right,0.4097830000000613,FALSE
005,0.025,left,left,TRUE,left,0.29805320000014035,TRUE
005,0.025,left,left,TRUE,left,0.602882000000136,TRUE
005,0.0625,right,left,FALSE,right,1.010513500000343,TRUE
005,0.0125,left,right,FALSE,left,0.34770620000017516,TRUE
005,0.075,left,left,TRUE,right,0.2961261000000377,FALSE
005,0.0125,right,right,TRUE,left,0.10530670000025566,FALSE
005,0.0625,left,right,FALSE,right,0.2718550999998115,FALSE
005,0.05,right,right,TRUE,right,0.243058199999723,TRUE
005,0.0375,left,left,TRUE,right,0.3747714000000997,FALSE
005,0.0375,left,right,FALSE,right,0.34963060000063706,FALSE
005,0.025,right,right,TRUE,left,1.0374572999999145,FALSE
005,0.025,right,left,FALSE,left,0.34905909999997675,FALSE
005,0.0375,left,left,TRUE,left,0.2168894000005821,TRUE
005,0.025,right,left,FALSE,left,0.35977289999937057,FALSE
005,0.075,left,right,FALSE,left,0.5268312999996851,TRUE
005,0.0125,left,left,TRUE,right,0.513605600000119,FALSE
005,0.0125,right,right,TRUE,left,0.27994089999992866,FALSE
005,0.075,right,right,TRUE,left,0.10595400000056543,FALSE
005,0.0625,right,right,TRUE,right,0.2119040000006862,TRUE
005,0.0625,right,left,FALSE,left,0.7673782000001665,FALSE
005,0.0125,left,left,TRUE,left,8.360000001630397e-4,TRUE
005,0.075,right,right,TRUE,left,2.1828997000002346,FALSE
005,0.0625,left,left,TRUE,right,0.3381405000000086,FALSE
005,0.0125,left,left,TRUE,right,0.28233129999989615,FALSE
005,0.075,right,right,TRUE,right,0.0360129999999117,TRUE
005,0.025,left,left,TRUE,left,0.8124062999995658,TRUE
005,0.075,right,left,FALSE,right,0.4456588000002739,TRUE
005,0.0625,right,left,FALSE,right,0.570198999999775,TRUE
005,0.0625,left,right,FALSE,left,0.625357000000804,TRUE
005,0.05,left,right,FALSE,left,0.31466610000006767,TRUE
005,0.075,right,left,FALSE,right,0.06753219999973226,TRUE
005,0.025,left,right,FALSE,left,0.827917399999933,TRUE
005,0.075,right,right,TRUE,left,0.24626269999953365,FALSE
005,0.0625,right,right,TRUE,left,0.08672180000030494,FALSE
005,0.075,left,right,FALSE,right,0.7256176999999298,FALSE
005,0.075,left,right,FALSE,left,0.532890800000132,TRUE
005,0.05,left,right,FALSE,left,0.06272230000013224,TRUE
005,0.0625,right,right,TRUE,left,0.2618201000004774,FALSE
005,0.05,left,left,TRUE,right,0.82713750000039,FALSE
005,0.025,left,right,FALSE,right,0.2406386000002385,FALSE
