participant,soa,prime_presence,answer,rt,accuracy
006,0.025,present,present,0.8344299000000319,TRUE
006,0.0625,absent,absent,0.25893290000021807,TRUE
006,0.075,present,absent,0.43398830000114685,FALSE
006,0.0375,absent,absent,0.32285419999971054,TRUE
006,0.0125,absent,absent,0.833234600000651,TRUE
006,0.0125,present,present,0.787369800000306,TRUE
006,0.0375,present,present,0.9778692999989289,TRUE
006,0.0375,absent,absent,0.48214659999939613,TRUE
006,0.0375,absent,absent,0.38618029999997816,TRUE
006,0.0125,present,absent,0.4827233999985765,FALSE
006,0.025,absent,absent,0.40492249999988417,TRUE
006,0.0625,present,present,0.5139577999998437,TRUE
006,0.0625,present,present,0.8208173000002716,TRUE
006,0.0625,present,present,1.332645299999058,TRUE
006,0.075,present,present,4.308463000001211,TRUE
006,0.075,present,present,1.1078938999999082,TRUE
006,0.05,present,present,2.7382971000006364,TRUE
006,0.0625,present,present,1.0258628000010503,TRUE
006,0.0625,present,present,0.43495230000007723,TRUE
006,0.075,present,present,1.6053557000013825,TRUE
006,0.0125,present,present,1.0575258000008034,TRUE
006,0.025,present,present,0.19452419999834092,TRUE
006,0.05,absent,absent,0.2755380000016885,TRUE
006,0.075,present,present,0.33910959999957413,TRUE
006,0.05,present,present,2.1905219000000216,TRUE
006,0.025,present,present,0.38654549999955634,TRUE
006,0.075,present,present,0.41765660000055504,TRUE
006,0.0375,present,present,0.2574862999990728,TRUE
006,0.05,absent,absent,0.6583909999990283,TRUE
006,0.025,present,present,0.3719126000014512,TRUE
006,0.0625,absent,present,1.138963400000648,FALSE
006,0.075,absent,absent,0.4353124999997817,TRUE
006,0.0625,present,present,0.7697943999992276,TRUE
006,0.075,present,present,0.610312700000577,TRUE
006,0.0125,absent,absent,0.2603276999998343,TRUE
006,0.0625,present,present,0.4333881999991718,TRUE
006,0.0375,present,present,0.5879525000000285,TRUE
006,0.025,present,absent,0.33959409999988566,FALSE
006,0.0375,absent,absent,0.5313285000011092,TRUE
006,0.0375,present,present,0.27603479999925185,TRUE
006,0.05,present,present,0.2921256000008725,TRUE
006,0.05,absent,absent,0.37025999999968917,TRUE
006,0.0125,present,absent,0.4360133999998652,FALSE
006,0.0625,present,present,0.5298660999997082,TRUE
006,0.05,present,present,0.754498500000409,TRUE
006,0.0625,absent,absent,0.2115102999996452,TRUE
006,0.05,present,present,0.6577461999986554,TRUE
006,0.025,absent,absent,0.5332707999987178,TRUE
006,0.0625,present,present,0.3871562000003905,TRUE
006,0.0125,present,present,1.2028936999995494,TRUE
006,0.0625,present,present,0.6273228000009112,TRUE
006,0.075,absent,absent,0.241350300000704,TRUE
006,0.025,present,absent,0.3409391000004689,FALSE
006,0.0625,present,present,2.161311300000307,TRUE
006,0.0375,absent,absent,0.3599651000004087,TRUE
006,0.075,absent,absent,0.9301938000007794,TRUE
006,0.05,present,present,0.5469890000003943,TRUE
006,0.05,present,present,0.2110344000011537,TRUE
006,0.075,present,present,0.9308471999993344,TRUE
006,0.025,present,absent,0.2740068000002793,FALSE
006,0.075,absent,absent,0.6604081999994378,TRUE
006,0.0375,absent,absent,0.28991359999963606,TRUE
006,0.0125,present,absent,0.24282169999969483,FALSE
006,0.075,absent,absent,0.24388220000037109,TRUE
006,0.075,present,present,1.300229299999046,TRUE
006,0.0375,present,present,0.37032080000062706,TRUE
006,0.0625,absent,absent,0.2593144000002212,TRUE
006,0.05,present,present,0.5311868000007962,TRUE
006,0.025,absent,absent,0.2735244999985298,TRUE
006,0.05,present,present,0.9787315000012313,TRUE
006,0.0625,present,present,0.8680914999986271,TRUE
006,0.0375,absent,absent,0.5937537999998312,TRUE
006,0.025,present,present,0.32259890000023006,TRUE
006,0.075,absent,absent,0.4683380999995279,TRUE
006,0.075,absent,absent,0.2582139999994979,TRUE
006,0.0125,present,absent,0.5492763999991439,FALSE
006,0.0125,absent,absent,0.24532189999990806,TRUE
006,0.025,present,present,0.3055445000009058,TRUE
006,0.0125,absent,absent,0.22593439999945986,TRUE
006,0.0625,present,present,0.24438790000021982,TRUE
006,0.0375,absent,absent,0.25908529999833263,TRUE
006,0.0375,present,present,0.19533729999966454,TRUE
006,0.025,absent,absent,0.2289044000008289,TRUE
006,0.05,present,present,0.7884779000014532,TRUE
006,0.05,absent,absent,0.5794650000007096,TRUE
006,0.075,present,present,0.7703289999990375,TRUE
006,0.0625,absent,absent,0.7866630999997142,TRUE
006,0.0375,present,present,0.8818336999993335,TRUE
006,0.0125,absent,absent,0.49981170000137354,TRUE
006,0.025,absent,absent,0.5798357000003307,TRUE
006,0.0375,present,present,1.7312020999997912,TRUE
006,0.0125,absent,absent,0.9805548999993334,TRUE
006,0.0375,present,present,0.2579115999997157,TRUE
006,0.0125,present,present,0.2607750999995915,TRUE
006,0.0625,present,present,0.22850309999921592,TRUE
006,0.0625,absent,absent,0.22724980000020878,TRUE
006,0.0375,absent,absent,0.46060080000097514,TRUE
006,0.0125,present,present,0.5148319999989326,TRUE
006,0.0375,present,present,0.5141855999991094,TRUE
006,0.05,present,present,0.4211021000010078,TRUE
006,0.075,present,present,0.7875961000008829,TRUE
006,0.075,present,present,0.5479352000002109,TRUE
006,0.0125,present,absent,0.17849690000002738,FALSE
006,0.0375,present,present,0.2740585999999894,TRUE
006,0.075,present,present,0.6744452000002639,TRUE
006,0.025,present,absent,0.27693490000092424,FALSE
006,0.075,present,present,0.5328155000006518,TRUE
006,0.0375,present,present,0.4026706999993621,TRUE
006,0.025,absent,absent,0.27540870000120776,TRUE
006,0.025,absent,absent,1.793487200000527,TRUE
006,0.025,absent,absent,0.24351459999888903,TRUE
006,0.0625,present,present,1.087821700000859,TRUE
006,0.075,absent,absent,0.2901110000002518,TRUE
006,0.0125,present,present,1.2254222000010486,TRUE
006,0.075,absent,absent,0.2129648999998608,TRUE
006,0.05,present,present,0.22635789999912959,TRUE
006,0.0625,present,present,0.2767590999992535,TRUE
006,0.05,present,present,0.3703311000008398,TRUE
006,0.05,present,present,0.4033887000005052,TRUE
006,0.05,absent,absent,0.35473610000008193,TRUE
006,0.025,present,present,0.5317918000000645,TRUE
006,0.05,present,present,0.4518186000004789,TRUE
006,0.05,present,present,0.24251540000113891,TRUE
006,0.0375,present,present,0.3881002999987686,TRUE
006,0.0625,absent,absent,0.9813114999997197,TRUE
006,0.0375,absent,absent,4.5772792999996454,TRUE
006,0.025,present,present,0.5309304999991582,TRUE
006,0.075,absent,absent,0.6096087999994779,TRUE
006,0.025,present,present,0.517294999999649,TRUE
006,0.075,present,present,0.4024869000004401,TRUE
006,0.0125,absent,absent,0.2117113000003883,TRUE
006,0.05,absent,absent,1.5539515000000392,TRUE
006,0.05,absent,absent,1.3803475000004255,TRUE
006,0.0125,present,present,0.22908410000127333,TRUE
006,0.0375,present,present,0.7245026000000507,TRUE
006,0.0125,present,present,0.4040182000007917,TRUE
006,0.0625,present,present,1.1079028000003746,TRUE
006,0.025,present,present,4.369356600000174,TRUE
006,0.0125,present,present,0.3381788000006054,TRUE
006,0.075,present,present,1.9246688000002905,TRUE
006,0.05,absent,absent,1.3480665999995836,TRUE
006,0.05,present,absent,4.083215000000564,FALSE
006,0.0375,absent,absent,1.1567424000004394,TRUE
006,0.05,present,absent,0.2918919999992795,FALSE
006,0.0125,present,absent,1.5084349999997357,FALSE
006,0.0625,present,present,1.6516342000013537,TRUE
006,0.05,present,present,0.5306775999997626,TRUE
006,0.05,absent,absent,0.27620679999927233,TRUE
006,0.0375,absent,absent,3.8572528999993665,TRUE
006,0.0125,present,absent,1.583755999999994,FALSE
006,0.0625,absent,present,0.38754379999954836,FALSE
006,0.025,absent,absent,1.4753323999993881,TRUE
006,0.075,absent,absent,2.753578399999242,TRUE
006,0.0375,absent,absent,0.3246417999998812,TRUE
006,0.0625,present,present,0.37146539999957895,TRUE
006,0.0625,absent,absent,0.21073100000103295,TRUE
006,0.025,present,absent,0.4361074999997072,FALSE
006,0.05,present,present,0.28729309999835095,TRUE
006,0.0125,absent,absent,0.8053610000006302,TRUE
006,0.025,present,present,0.515021400000478,TRUE
006,0.05,present,absent,0.5483878000013647,FALSE
006,0.0125,present,absent,0.5790715999992244,FALSE
006,0.025,present,absent,0.27660760000071605,FALSE
006,0.0625,present,present,1.3149868999989849,TRUE
006,0.0375,present,present,0.27408720000130415,TRUE
006,0.0375,present,present,0.19514100000014878,TRUE
006,0.0625,present,present,0.19323070000064035,TRUE
006,0.0125,present,present,1.2361513999985618,TRUE
006,0.05,present,present,0.5402677000001859,TRUE
006,0.075,absent,absent,0.1779766000017844,TRUE
006,0.05,present,present,0.11620860000039102,TRUE
006,0.0625,present,present,0.11682230000042182,TRUE
006,0.0125,present,absent,0.1459273000000394,FALSE
006,0.0625,present,present,0.13284109999949578,TRUE
006,0.075,present,present,0.1932847000007314,TRUE
006,0.0375,present,present,0.16336730000148236,TRUE
006,0.05,present,present,0.16130279999924824,TRUE
006,0.025,present,present,0.7372409999989031,TRUE
006,0.0375,present,present,0.1454279999998107,TRUE
006,0.0375,present,present,0.22900829999889538,TRUE
006,0.075,absent,absent,0.16525020000153745,TRUE
006,0.075,present,present,0.16249550000065938,TRUE
006,0.075,present,absent,0.11458549999952083,FALSE
006,0.075,absent,absent,0.3060237000008783,TRUE
006,0.0625,absent,absent,0.2284166000008554,TRUE
006,0.0375,absent,absent,0.17784089999986463,TRUE
006,0.0125,absent,absent,0.1779167000004236,TRUE
006,0.0625,absent,absent,0.1933350999988761,TRUE
006,0.075,present,present,1.440187899999728,TRUE
006,0.0625,present,present,0.27725459999965096,TRUE
006,0.075,present,present,0.5491332999990846,TRUE
006,0.025,present,present,0.3406419000002643,TRUE
006,0.05,present,present,0.1809001999990869,TRUE
006,0.0125,absent,absent,0.8829772999997658,TRUE
006,0.0375,absent,absent,0.11413170000014361,TRUE
006,0.075,absent,absent,0.12671980000050098,TRUE
006,0.025,present,present,0.2103114999990794,TRUE
006,0.0125,present,absent,0.9157374000005802,FALSE
006,0.025,present,absent,0.2417007999993075,FALSE
006,0.0625,present,absent,0.14743719999933091,FALSE
006,0.05,absent,absent,0.11635490000116988,TRUE
006,0.0375,present,present,0.22561039999891364,TRUE
006,0.025,absent,absent,0.12984920000053535,TRUE
006,0.0125,present,absent,2.1144495000007737,FALSE
006,0.0625,absent,absent,0.1810869000000821,TRUE
006,0.075,present,present,0.14635509999970964,TRUE
006,0.0625,present,present,0.6426224000006187,TRUE
006,0.075,present,present,0.1648176999988209,TRUE
006,0.025,absent,absent,0.3242609999997512,TRUE
006,0.0375,present,present,0.8339488999990863,TRUE
006,0.0625,absent,absent,1.3964496000007784,TRUE
006,0.05,absent,absent,0.24320029999944381,TRUE
006,0.025,present,absent,0.1961033999996289,FALSE
006,0.025,absent,absent,1.426291299998411,TRUE
006,0.0125,absent,absent,0.2925312999996095,TRUE
006,0.0375,present,present,0.3404048000011244,TRUE
006,0.0125,absent,absent,0.25813170000037644,TRUE
006,0.0625,present,present,0.6575377000008302,TRUE
006,0.0125,absent,absent,4.099889400000393,TRUE
006,0.0125,present,present,0.5140917999997328,TRUE
006,0.075,present,present,0.37026850000074774,TRUE
006,0.05,present,present,0.22666219999882742,TRUE
006,0.025,absent,absent,0.22757869999986724,TRUE
006,0.025,present,present,0.32366410000031465,TRUE
006,0.0125,absent,absent,0.22873640000034356,TRUE
006,0.0375,absent,absent,0.49747910000041884,TRUE
006,0.075,present,present,0.33772099999987404,TRUE
006,0.0625,present,present,0.48205330000018876,TRUE
006,0.0625,present,present,0.5950597000010021,TRUE
006,0.05,absent,absent,0.9805840999997599,TRUE
006,0.0625,present,present,1.539215900000272,TRUE
006,0.025,present,absent,1.090097300000707,FALSE
006,0.075,present,present,0.9805543000002217,TRUE
006,0.025,present,absent,1.6501103999999032,FALSE
006,0.0375,present,present,0.48315699999875505,TRUE
006,0.0125,present,present,0.4178613000003679,TRUE
006,0.0375,present,present,0.40308059999915713,TRUE
006,0.0625,absent,absent,0.2442946999999549,TRUE
006,0.0375,present,absent,1.0605328000001464,FALSE
006,0.0125,present,absent,0.2906468999990466,FALSE
006,0.075,present,present,0.25033540000003995,TRUE
006,0.0125,present,present,0.64426579999963,TRUE
006,0.0125,present,present,0.20962259999942034,TRUE
006,0.0375,absent,absent,0.1478624999999738,TRUE
006,0.025,absent,absent,0.17995329999939713,TRUE
006,0.0625,present,present,0.5650171999986924,TRUE
006,0.025,present,present,0.562388500000452,TRUE
006,0.075,present,present,0.7537373999984993,TRUE
006,0.075,absent,absent,0.13038389999928768,TRUE
006,0.0625,present,present,0.308627799999158,TRUE
006,0.075,present,present,0.22701409999899624,TRUE
006,0.025,absent,absent,0.2452599000007467,TRUE
006,0.075,absent,absent,0.6437967000001663,TRUE
006,0.075,present,present,0.6281533000001218,TRUE
006,0.025,absent,absent,0.1480706000002101,TRUE
006,0.025,present,absent,0.5323130999986461,FALSE
006,0.025,present,absent,0.21034329999929469,FALSE
006,0.075,absent,absent,0.17724550000093586,TRUE
006,0.0625,present,present,0.08230200000070909,TRUE
006,0.025,present,absent,0.46907389999978477,FALSE
006,0.075,present,present,0.4364845999989484,TRUE
006,0.05,present,present,0.3883151000009093,TRUE
006,0.025,absent,absent,0.289860699998826,TRUE
006,0.0125,present,absent,2.2587789999997767,FALSE
006,0.0375,absent,absent,0.14691560000028403,TRUE
006,0.025,present,absent,1.4438248000005842,FALSE
006,0.075,present,present,0.1640308999994886,TRUE
006,0.0375,present,present,0.25947200000155135,TRUE
006,0.0125,absent,absent,0.26103839999996126,TRUE
006,0.0625,present,present,0.08142059999954654,TRUE
006,0.025,absent,absent,0.11417249999976775,TRUE
006,0.0375,present,present,0.17827279999983148,TRUE
006,0.0375,absent,absent,0.11501060000045982,TRUE
006,0.0125,present,absent,0.32162109999990207,FALSE
006,0.0125,present,absent,0.14867310000045109,FALSE
006,0.0625,absent,present,0.22528450000027078,FALSE
006,0.05,absent,present,1.2021955999989586,FALSE
006,0.05,present,present,0.25862079999933485,TRUE
006,0.0625,present,present,0.481524900000295,TRUE
006,0.0625,absent,absent,0.1635612999998557,TRUE
006,0.0625,present,present,0.2609926000004634,TRUE
006,0.0375,present,present,0.6772237999994104,TRUE
006,0.0625,present,present,1.149851399999534,TRUE
006,0.0125,absent,absent,0.979640699999436,TRUE
006,0.0375,absent,absent,0.19575460000123712,TRUE
006,0.075,absent,absent,0.1813471000004938,TRUE
006,0.0625,present,present,0.2572607000001881,TRUE
006,0.05,present,present,0.21234039999944798,TRUE
006,0.025,present,absent,0.5777517999995325,FALSE
006,0.05,present,present,0.45112890000018524,TRUE
006,0.075,absent,absent,1.164593600000444,TRUE
006,0.0125,present,absent,0.913583400000789,FALSE
006,0.0125,present,absent,0.5315592999995715,FALSE
006,0.075,present,absent,0.24242369999956281,FALSE
006,0.0125,present,present,0.25998579999941285,TRUE
006,0.0125,present,present,0.24140979999901901,TRUE
006,0.0375,present,present,0.4341702000001533,TRUE
006,0.075,absent,absent,0.18086439999933646,TRUE
006,0.0125,absent,absent,2.401453499998752,TRUE
006,0.05,present,present,1.2979689999992843,TRUE
006,0.05,present,absent,0.19724780000069586,FALSE
006,0.0375,present,absent,0.3065033000002586,FALSE
006,0.025,absent,absent,0.43690179999975953,TRUE
006,0.05,present,present,1.21862130000045,TRUE
006,0.05,present,present,0.6917417000004207,TRUE
006,0.075,present,present,0.30888360000062676,TRUE
006,0.075,present,present,0.3379488000009587,TRUE
006,0.025,present,absent,0.24315690000003087,FALSE
006,0.05,absent,absent,0.18074090000118304,TRUE
006,0.0125,absent,absent,0.4048218999996607,TRUE
006,0.0625,present,present,0.13069499999983236,TRUE
006,0.0375,present,absent,0.5774247000008472,FALSE
006,0.0125,present,absent,0.08077090000006137,FALSE
006,0.0125,present,absent,0.11383420000129263,FALSE
006,0.0125,absent,absent,0.1617287999997643,TRUE
006,0.025,present,present,0.9896025999987614,TRUE
006,0.05,present,present,1.0765855000008742,TRUE
006,0.0375,present,present,0.2255089999998745,TRUE
006,0.05,absent,absent,0.24175579999973706,TRUE
006,0.0625,present,present,0.2121564999997645,TRUE
006,0.025,present,absent,0.4034372000005533,FALSE
006,0.0125,absent,absent,0.3398180999993201,TRUE
006,0.0625,present,present,0.26072089999979653,TRUE
006,0.0375,present,present,0.4209504000009474,TRUE
006,0.05,absent,absent,0.3066819999985455,TRUE
006,0.025,present,absent,0.40425259999938135,FALSE
006,0.075,present,present,0.32398429999921063,TRUE
006,0.0375,present,present,1.9717115000003105,TRUE
006,0.0625,absent,absent,0.5305535999996209,TRUE
006,0.0375,present,absent,0.6612422999987757,FALSE
006,0.0625,absent,absent,1.2682474000012007,TRUE
006,0.075,present,present,1.905560900000637,TRUE
006,0.05,absent,absent,1.539979900000617,TRUE
006,0.025,present,absent,4.722222399999737,FALSE
006,0.0625,absent,absent,0.21200940000017,TRUE
006,0.075,present,present,0.6265540999993391,TRUE
006,0.0625,absent,absent,0.22888749999947322,TRUE
006,0.0625,absent,absent,0.46629810000013094,TRUE
006,0.05,present,present,0.4981778999990638,TRUE
006,0.0625,present,present,3.170875799998612,TRUE
006,0.0375,present,present,0.14821479999955045,TRUE
006,0.025,present,present,0.162157799999477,TRUE
006,0.025,present,absent,0.164403200000379,FALSE
